sample_code,date_sampling,sample_level,county,measurement,replicate,quality_score,detected_of_3_TechReps,value,gmean_value,gstd_value,gmean_value_upper,gmean_value_lower,sampling_days,site_pretreatment,site_population_served,percent_industrial_flow,n_sample_size
D2,2021-12-12,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[53.39828834308336, 83.61252447079967]",66.81890219679514,1.3731083335504508,91.74959144511192,48.66251304732911,Tuesday,,208505.0,1.0,244
D2,2021-12-12,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[44007.362037967985, 36687.66129547971]",40181.17958642483,1.1372742058769032,45697.01910534853,35331.12716246198,Tuesday,,208505.0,1.0,244
D2,2021-12-13,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[6.359391396204696, 6.486162817538737]",6.42246432580506,1.0140550339413965,6.512732279891658,6.333447506140207,Tuesday,,208505.0,1.0,244
D2,2021-12-13,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[12402.091927740095, 13905.852882878802]",13132.466096932912,1.084289132824054,14239.390276084678,12111.590625951518,Tuesday,,208505.0,1.0,244
D2,2021-12-15,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[164.65933515043898, 48.8859933556574]",89.71920175810378,2.3600949150061195,211.7458318477088,38.01508201540748,Tuesday,,208505.0,1.0,244
D2,2021-12-15,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[94515.7822104212, 27765.814772245092]",51227.99724670491,2.3778064559027228,121810.26257618183,21544.224980773903,Tuesday,,208505.0,1.0,244
D2,2021-12-19,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[100.0],[3],[82.05717572306958],82.05717572306956,,,,Tuesday,,208505.0,1.0,244
D2,2021-12-19,Influent,County 10,pmmov_gc_per_mL,['1'],[100.0],[3],[24841.464121724035],24841.46412172402,,,,Tuesday,,208505.0,1.0,244
D2,2021-12-20,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[343.1311752537145, 317.6356803667158]",330.13740216271214,1.056111871104869,348.66202951976254,312.5969996126768,Tuesday,,208505.0,1.0,244
D2,2021-12-20,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[82123.50772182933, nan]",82123.50772182936,,,,Tuesday,,208505.0,1.0,244
D2,2021-12-22,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[117.26939509093961, 214.00481874055419]",158.41785139387224,1.530113950391147,242.39736440875552,103.53336844839266,Tuesday,,208505.0,1.0,244
D2,2021-12-22,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[117546.1332746982, nan]",117546.13327469816,,,,Tuesday,,208505.0,1.0,244
D2,2021-12-26,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[292.8895110696118, 302.1086747050922]",297.4633792994741,1.0221560806121943,304.054001910409,291.01561389853106,Tuesday,,208505.0,1.0,244
D2,2021-12-26,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[68783.70219576648, nan]",68783.70219576643,,,,Tuesday,,208505.0,1.0,244
D2,2021-12-27,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[397.43842325646, 251.23652229551763]",315.9921633293571,1.3830775553870125,437.0416687790208,228.4703139737788,Tuesday,,208505.0,1.0,244
D2,2021-12-27,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[107897.39977295385, nan]",107897.39977295388,,,,Tuesday,,208505.0,1.0,244
D2,2021-12-29,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[218.54610800817122, 169.23096698942544]",192.31424593617132,1.1982117405119754,230.433187348428,160.50105288903177,Tuesday,,208505.0,1.0,244
D2,2021-12-29,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[59772.37382880902, nan]",59772.373828808966,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-02,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[762.2316140130704, 1180.5872707500846]",948.6205463024309,1.362567935674419,1292.5599395136428,696.2005500539685,Tuesday,,208505.0,1.0,244
D2,2022-01-02,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[27193.90357031685, nan]",27193.90357031687,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-03,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['3'],[80.0],[3],[593.4739099489415],593.4739099489415,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-03,Influent,County 10,pmmov_gc_per_mL,['3'],[80.0],[3],[36501.36757237392],36501.367572373936,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-05,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[318.3328853306981, 401.0236787820625]",357.2940312300573,1.1773746646377543,420.6689401965601,303.4667230078259,Tuesday,,208505.0,1.0,244
D2,2022-01-05,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[43391.930077787874, nan]",43391.93007778789,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-16,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 75.0]","[3, 3]","[1009.2745794970862, 699.2787921303088]",840.0977972108652,1.2962352090967644,1088.964343829357,648.1059851755282,Tuesday,,208505.0,1.0,244
D2,2022-01-16,Influent,County 10,pmmov_gc_per_mL,"['2', '3']","[100.0, 75.0]","[3, 3]","[76735.01574593344, nan]",76735.01574593347,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-19,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[645.5319863658395, 645.796336696248]",645.6641480021262,1.0002895483216154,645.8510989725075,645.4772511474156,Tuesday,,208505.0,1.0,244
D2,2022-01-19,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[98736.3734044291, nan]",98736.37340442905,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-23,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[518.5240996006274, 390.6878709144367]",450.0900759745702,1.2216055943985027,549.832554793782,368.4414004310341,Tuesday,,208505.0,1.0,244
D2,2022-01-23,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[102053.3158580536, 100127.53488099418]",101085.83947961449,1.0135619908411782,102456.76470880982,99733.25794875264,Tuesday,,208505.0,1.0,244
D2,2022-01-24,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[387.5188383228708, 625.5598203639753]",492.35781184917874,1.4030115904425753,690.7837166693425,350.9292547568093,Tuesday,,208505.0,1.0,244
D2,2022-01-24,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[63779.871240665045, 67953.29460626142]",65833.52018817115,1.045838061420192,68851.20113006399,62948.10125649163,Tuesday,,208505.0,1.0,244
D2,2022-01-26,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['3'],[95.0],[3],[408.0182313874038],408.01823138740383,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-26,Influent,County 10,pmmov_gc_per_mL,['3'],[95.0],[3],[31308.874231607086],31308.874231607064,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-30,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['3'],[95.0],[3],[49.77966058108189],49.77966058108189,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-30,Influent,County 10,pmmov_gc_per_mL,['3'],[95.0],[3],[34387.2948794564],34387.29487945641,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-31,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['2'],[95.0],[3],[172.01056206894847],172.01056206894847,,,,Tuesday,,208505.0,1.0,244
D2,2022-01-31,Influent,County 10,pmmov_gc_per_mL,['2'],[95.0],[3],[25368.531410873056],25368.531410873064,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-02,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['3'],[95.0],[3],[222.3202168983029],222.32021689830296,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-02,Influent,County 10,pmmov_gc_per_mL,['3'],[95.0],[3],[31016.564916878568],31016.56491687855,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-06,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[76.93253438713305, 73.44631728521148]",75.16921796954401,1.0333350040717344,77.67498415662784,72.74428687051982,Tuesday,,208505.0,1.0,244
D2,2022-02-06,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[37721.51114130496, nan]",37721.51114130496,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-07,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[31.917592336733843, 40.11850188797071]",35.7838788900915,1.175509154433669,42.06427721644828,30.441174154301912,Tuesday,,208505.0,1.0,244
D2,2022-02-07,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[8544.490993210806, nan]",8544.490993210808,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-09,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[90.0, 90.0]","[3, 3]","[41.45554842679373, 54.59160255477326]",47.57231152052292,1.2148699563307848,57.79417201949217,39.15835705099117,Tuesday,,208505.0,1.0,244
D2,2022-02-09,Influent,County 10,pmmov_gc_per_mL,"['1', '3']","[90.0, 90.0]","[3, 3]","[8592.689263330361, 8812.3947895248]",8701.848659461864,1.0180129708191306,8858.594805437242,8547.876018180827,Tuesday,,208505.0,1.0,244
D2,2022-02-13,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 75.0]","[3, 3]","[168.70338608089534, 128.0252875575528]",146.96359928546767,1.215433547682512,178.62448885972705,120.91454902300968,Tuesday,,208505.0,1.0,244
D2,2022-02-13,Influent,County 10,pmmov_gc_per_mL,"['1', '3']","[100.0, 75.0]","[3, 3]","[24292.48306461953, nan]",24292.483064619515,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-14,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[92.12059300845377, 112.40902678154409]",101.76043536964156,1.1511328983329103,117.13978490267432,88.40024945600346,Tuesday,,208505.0,1.0,244
D2,2022-02-14,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[18799.717329065516, nan]",18799.71732906551,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-16,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[130.63876191600724, 185.62807120497638]",155.72482589193845,1.281989329241596,199.6375650914705,121.47123407342455,Tuesday,,208505.0,1.0,244
D2,2022-02-16,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[25007.10249912727, nan]",25007.102499127264,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-20,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[80.47418386490395, 61.06479228623958]",70.1009224055933,1.2155080713061654,85.20823699000587,57.67211593277531,Tuesday,,208505.0,1.0,244
D2,2022-02-20,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[6573.411082883261, nan]",6573.411082883256,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-21,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,['3'],[100.0],[3],[49.99350514121864],49.99350514121864,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-21,Influent,County 10,pmmov_gc_per_mL,['3'],[100.0],[3],[16119.168255333434],16119.168255333445,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-23,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[80.0, 75.0]","[3, 3]","[189.93657415347158, 214.61945198894514]",201.9011725014883,1.090233257522612,220.1193729939324,185.1908030766533,Tuesday,,208505.0,1.0,244
D2,2022-02-27,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[117.35166908061443, 132.9940790266497]",124.92828803604286,1.092512284211322,136.48568932486714,114.34954996979997,Tuesday,,208505.0,1.0,244
D2,2022-02-27,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[8444.152083480976, nan]",8444.152083480978,,,,Tuesday,,208505.0,1.0,244
D2,2022-02-28,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[100.84280349315544, 161.4833028217163]",127.61045793302388,1.395054302125492,178.02351833566905,91.47347005675532,Tuesday,,208505.0,1.0,244
D2,2022-02-28,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[14727.226448285573, nan]",14727.226448285564,,,,Tuesday,,208505.0,1.0,244
D2,2022-03-02,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 75.0]","[3, 3]","[168.7761527140831, 150.4145781102494]",159.33108235859015,1.0848515065464466,172.85056473639247,146.8690243753361,Tuesday,,208505.0,1.0,244
D2,2022-03-06,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[80.0, 70.0]","[3, 3]","[64.3985816316368, 68.78344947532868]",66.5549140630691,1.0476800232460288,69.72825391273369,63.52599322917497,Tuesday,,208505.0,1.0,244
D2,2022-03-07,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[80.0, 75.0]","[3, 3]","[120.9063748822065, 174.60500548263576]",145.29576129121338,1.2967597985627406,188.4137021440139,112.04523879615289,Tuesday,,208505.0,1.0,244
D2,2022-03-09,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[75.0, 75.0]","[3, 3]","[25.306352628032492, 24.71527884223102]",25.00906958848428,1.0168520600754811,25.430523931621305,24.59459991321436,Tuesday,,208505.0,1.0,244
D2,2022-03-13,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 80.0]","[3, 3]","[39.590186147953624, 66.97523416497391]",51.49331983756826,1.450278323084919,74.67964554410389,35.50581913686449,Tuesday,,208505.0,1.0,244
D2,2022-03-14,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 80.0]","[3, 3]","[37.7702575193085, 53.75412257221534]",45.05892866321887,1.28343086773133,57.830019913279095,35.10818525260169,Tuesday,,208505.0,1.0,244
D2,2022-03-16,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[75.0, 75.0]","[3, 3]","[23.681461156753485, 27.11619930808695]",25.340702844105305,1.1005055796335654,27.88758487177405,23.02641923227957,Tuesday,,208505.0,1.0,244
D2,2022-03-20,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 75.0]","[3, 3]","[70.72931939943723, 76.68514887912774]",73.64705281452355,1.0588337649541053,77.97998620937581,69.55487750026157,Tuesday,,208505.0,1.0,244
D2,2022-03-20,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 75.0]","[3, 3]","[3722.7168032329037, nan]",3722.716803232904,,,,Tuesday,,208505.0,1.0,244
D2,2022-03-21,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[139.44696855624167, 33.79808957022228]",68.65159235997248,2.724182455300793,187.019463435499,25.20080555778789,Tuesday,,208505.0,1.0,244
D2,2022-03-21,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[3788.596609976459, nan]",3788.596609976461,,,,Tuesday,,208505.0,1.0,244
D2,2022-03-23,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 70.0]","[3, 3]","[186.16319007012677, 147.7214953282381]",165.83215855868886,1.1776844996114604,195.29796267167785,140.81204143673446,Tuesday,,208505.0,1.0,244
D2,2022-03-23,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[80.0, 70.0]","[3, 3]","[29188.37146470742, nan]",29188.37146470741,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-03,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 95.0]","[3, 3]","[46.71636444765003, 112.58211463254332]",72.52190770698883,1.8625804823629857,135.0778898387672,38.93625451018526,Tuesday,,208505.0,1.0,244
D2,2022-04-03,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 95.0]","[3, 3]","[6335.755421702205, 3604.004362003684]",4778.502922087969,1.490220116427874,7121.02118090487,3206.575236376663,Tuesday,,208505.0,1.0,244
D2,2022-04-04,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[102.22202287202134, 101.48324185968596]",101.85196252653986,1.0051421482309728,102.37570041546682,101.33090399780468,Tuesday,,208505.0,1.0,244
D2,2022-04-04,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[4372.576247451933, 2947.1305710170373]",3589.784552444413,1.3217650723677024,4744.851838746149,2715.902112630322,Tuesday,,208505.0,1.0,244
D2,2022-04-05,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[95.44203877290299, 302.57269380793724]",169.93573718920587,2.2611228243713803,384.2455740348898,75.15546495642052,Tuesday,,208505.0,1.0,244
D2,2022-04-05,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[412.2478176204727, nan]",412.24781762047263,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-10,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2', '3']","[85.0, 60.0, 75.0]","[3, 3, 3]","[64.06964480564487, 42.60172179921252, 39.75472081820997]",47.69681637222343,1.294207527055572,61.729578765519,36.85407121741719,Tuesday,,208505.0,1.0,244
D2,2022-04-10,Influent,County 10,pmmov_gc_per_mL,"['1', '2', '3']","[85.0, 60.0, 75.0]","[3, 3, 3]","[2466.0716289271, nan, nan]",2466.0716289271,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-11,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 80.0]","[3, 3]","[28.950930618957987, 61.218783953065724]",42.09917774496535,1.698113840791974,71.4891964146871,24.791728760264352,Tuesday,,208505.0,1.0,244
D2,2022-04-11,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[80.0, 80.0]","[3, 3]","[820.0469760578395, nan]",820.0469760578394,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-13,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[85.0, 60.0]","[3, 3]","[56.72917155448672, 98.79854358996029]",74.86494191975504,1.4803799956999937,110.82856239724724,50.57143580513958,Tuesday,,208505.0,1.0,244
D2,2022-04-13,Influent,County 10,pmmov_gc_per_mL,"['2', '3']","[85.0, 60.0]","[3, 3]","[451.5432962585072, nan]",451.5432962585072,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-17,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[85.69743635306948, 76.05414232469701]",80.73193309501521,1.0880777278796712,87.84261832935778,74.19684368720323,Tuesday,,208505.0,1.0,244
D2,2022-04-17,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[1358.0297846257572, nan]",1358.0297846257574,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-18,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[84.9920339988697, 75.46032488758814]",80.08449599274282,1.087749317761448,87.11185587937541,73.62403697715395,Tuesday,,208505.0,1.0,244
D2,2022-04-18,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[3333.5548619450055, nan]",3333.554861945004,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-24,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 75.0]","[3, 3]","[66.54360012537371, 60.15713691537478]",63.26983849816639,1.0739518422491736,67.94875961391348,58.91310579221186,Tuesday,,208505.0,1.0,244
D2,2022-04-24,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[85.0, 75.0]","[3, 3]","[843.6284574204877, nan]",843.6284574204874,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-25,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 75.0]","[3, 3]","[86.1223654722708, 58.41539701990242]",70.92864140356727,1.31586142133926,93.33226289096072,53.9028200487688,Tuesday,,208505.0,1.0,244
D2,2022-04-25,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[85.0, 75.0]","[3, 3]","[404.87851491989016, nan]",404.8785149198902,,,,Tuesday,,208505.0,1.0,244
D2,2022-04-27,Influent,County 10,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[128.4427320404639, 146.32378588271533]",137.09203777491896,1.0965439885951185,150.32744990634228,125.0219226960151,Tuesday,,208505.0,1.0,244
D2,2022-04-27,Influent,County 10,pmmov_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[917.2034790662415, nan]",917.2034790662416,,,,Tuesday,,208505.0,1.0,244
D3,2020-10-08,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[70.0],[3],[16.29956787681526],16.29956787681526,,,,Thursday,,525785.0,0.0,44
D3,2020-10-08,Interceptor,County 10,pmmov_gc_per_mL,['1'],[70.0],[3],[33663.79796519996],33663.79796519996,,,,Thursday,,525785.0,0.0,44
D3,2020-10-15,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[80.0],[3],[20.98356499831722],20.983564998317224,,,,Thursday,,525785.0,0.0,44
D3,2020-10-15,Interceptor,County 10,pmmov_gc_per_mL,['1'],[80.0],[3],[20961.123417696977],20961.123417696963,,,,Thursday,,525785.0,0.0,44
D3,2020-10-22,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[85.0],[3],[30.161400470167926],30.161400470167926,,,,Thursday,,525785.0,0.0,44
D3,2020-10-22,Interceptor,County 10,pmmov_gc_per_mL,['1'],[85.0],[3],[56211.02878786461],56211.02878786461,,,,Thursday,,525785.0,0.0,44
D3,2020-11-05,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[85.0],[3],[38.22717640863692],38.22717640863693,,,,Thursday,,525785.0,0.0,44
D3,2020-11-05,Interceptor,County 10,pmmov_gc_per_mL,['1'],[85.0],[3],[33005.27635749275],33005.27635749276,,,,Thursday,,525785.0,0.0,44
D3,2020-11-12,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[90.0],[3],[44.475828433636025],44.47582843363603,,,,Thursday,,525785.0,0.0,44
D3,2020-11-12,Interceptor,County 10,pmmov_gc_per_mL,['1'],[90.0],[3],[29882.696838406395],29882.696838406373,,,,Thursday,,525785.0,0.0,44
D3,2020-11-17,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[80.0],[3],[115.28846673751883],115.28846673751885,,,,Thursday,,525785.0,0.0,44
D3,2020-11-17,Interceptor,County 10,pmmov_gc_per_mL,['1'],[80.0],[3],[194694.76324589428],194694.76324589417,,,,Thursday,,525785.0,0.0,44
D3,2020-11-24,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[90.0],[3],[77.80207915170419],77.80207915170416,,,,Thursday,,525785.0,0.0,44
D3,2020-11-24,Interceptor,County 10,pmmov_gc_per_mL,['1'],[90.0],[3],[83006.51519102107],83006.51519102108,,,,Thursday,,525785.0,0.0,44
D3,2020-12-04,Interceptor,County 10,SARS_CoV_2_N1_gc_per_mL,['1'],[85.0],[3],[437.35225841876616],437.352258418766,,,,Thursday,,525785.0,0.0,44
D3,2020-12-04,Interceptor,County 10,pmmov_gc_per_mL,['1'],[85.0],[3],[60975.31731460338],60975.317314603366,,,,Thursday,,525785.0,0.0,44
