sample_code,date_sampling,Flow
K,2021-02-16 00:00:00,36.0
K_K_Concord,2021-02-17 00:00:00,8.75
K,2021-02-17 00:00:00,34.7
K,2021-02-21 00:00:00,34.6
K,2021-02-22 00:00:00,34.5
K_K_Concord,2021-02-24 00:00:00,8.6
K,2021-02-24 00:00:00,33.9
K,2021-02-28 00:00:00,34.4
K,2021-03-01 00:00:00,34.9
K_K_Concord,2021-03-03 00:00:00,8.7
K,2021-03-03 00:00:00,34.5
K,2021-03-07 00:00:00,34.1
K,2021-03-08 00:00:00,34.7
K_K_Concord,2021-03-10 00:00:00,8.7
K,2021-03-10 00:00:00,34.2
K,2021-03-14 00:00:00,35.9
K,2021-03-15 00:00:00,37.4
K_K_Concord,2021-03-17 00:00:00,8.67
K,2021-03-17 00:00:00,36.5
K,2021-03-21 00:00:00,37.9
K,2021-03-22 00:00:00,37.7
K_K_Concord,2021-03-24 00:00:00,8.6
K,2021-03-24 00:00:00,35.9
K,2021-03-28 00:00:00,34.9
K,2021-03-29 00:00:00,35.3
L,2020-11-16 00:00:00,13.3
L,2020-11-17 00:00:00,13.3
L,2020-11-18 00:00:00,13.3
L,2020-11-30 00:00:00,13.5
L,2020-12-01 00:00:00,13.4
L,2020-12-02 00:00:00,13.2
L,2020-12-07 00:00:00,13.5
L,2020-12-09 00:00:00,12.8
L,2020-12-14 00:00:00,13.9
L,2020-12-15 00:00:00,13.3
L,2020-12-21 00:00:00,13.8
L,2020-12-22 00:00:00,13.1
L,2021-01-25 00:00:00,13.4
L,2021-01-26 00:00:00,13.1
L,2021-01-27 00:00:00,15.2
L,2021-01-31 00:00:00,13.7
L,2021-02-01 00:00:00,13.5
L,2021-02-02 00:00:00,13.2
L,2021-02-08 00:00:00,13.3
L,2021-02-09 00:00:00,13.1
L,2021-03-17 00:00:00,13.0
L,2021-02-22 00:00:00,13.2
L,2021-03-01 00:00:00,13.0
L,2021-03-02 00:00:00,12.9
L,2021-03-03 00:00:00,12.9
L,2021-03-07 00:00:00,13.4
L,2021-03-08 00:00:00,13.1
L,2021-03-09 00:00:00,13.0
L,2021-03-10 00:00:00,13.3
L,2021-03-22 00:00:00,13.3
L,2021-04-23 00:00:00,3.6
M,2020-11-10 00:00:00,5.0
M,2020-11-12 00:00:00,5.0
M,2020-11-15 00:00:00,7.66
M,2020-11-17 00:00:00,7.56
M,2020-11-19 00:00:00,9.57
M,2020-11-22 00:00:00,7.69
M,2020-11-24 00:00:00,7.46
M,2020-11-29 00:00:00,7.34
M,2020-12-01 00:00:00,7.72
M,2020-12-03 00:00:00,7.97
M,2020-12-06 00:00:00,7.89
M,2020-12-10 00:00:00,7.34
M,2020-12-13 00:00:00,7.78
M,2020-12-15 00:00:00,8.37
M,2020-12-20 00:00:00,8.52
M,2020-12-17 00:00:00,7.03
M,2021-01-03 00:00:00,10.16
M,2021-01-05 00:00:00,8.03
M,2021-01-07 00:00:00,8.27
M,2021-01-10 00:00:00,8.19
M,2021-01-12 00:00:00,7.84
M,2021-01-14 00:00:00,7.58
M,2021-01-17 00:00:00,7.85
M,2021-01-19 00:00:00,7.63
M,2021-01-21 00:00:00,7.24
M,2021-01-24 00:00:00,7.77
M,2021-01-26 00:00:00,7.85
M,2021-01-28 00:00:00,14.34
M,2021-01-31 00:00:00,9.9
M,2021-02-02 00:00:00,9.7
M,2021-02-04 00:00:00,10.0
M,2021-02-07 00:00:00,8.36
M,2021-02-09 00:00:00,7.83
M,2021-02-11 00:00:00,7.99
M,2021-02-21 00:00:00,7.96
M,2021-02-23 00:00:00,8.26
M,2021-02-25 00:00:00,7.7
M,2021-02-28 00:00:00,7.53
M,2021-03-02 00:00:00,7.62
M,2021-03-04 00:00:00,7.28
M,2021-03-07 00:00:00,8.28
M,2021-03-09 00:00:00,7.69
M,2021-03-11 00:00:00,10.57
M,2021-03-13 00:00:00,8.87
M,2021-03-16 00:00:00,9.91
M,2021-03-18 00:00:00,9.13
M,2021-03-21 00:00:00,9.53
M,2021-03-23 00:00:00,8.87
M,2021-03-25 00:00:00,8.25
M,2021-03-28 00:00:00,7.81
M,2021-03-30 00:00:00,7.61
M,2021-04-01 00:00:00,7.44
M,2021-04-04 00:00:00,8.41
M,2021-04-06 00:00:00,7.87
M,2021-04-08 00:00:00,7.64
M,2021-04-11 00:00:00,8.12
M,2021-04-13 00:00:00,8.13
M,2021-04-15 00:00:00,7.07
M,2021-04-18 00:00:00,7.89
M,2021-04-20 00:00:00,7.86
M,2021-04-22 00:00:00,7.81
M,2021-04-25 00:00:00,7.47
M,2021-04-27 00:00:00,8.08
M,2021-04-29 00:00:00,7.87
M,2021-05-02 00:00:00,7.19
M,2021-05-04 00:00:00,7.13
M,2021-05-06 00:00:00,7.02
M,2021-05-09 00:00:00,7.07
M,2021-05-11 00:00:00,7.05
M,2021-05-13 00:00:00,7.19
M,2021-05-16 00:00:00,7.33
M,2021-05-18 00:00:00,7.36
S,2021-03-08 00:00:00,7.4
S,2021-03-15 00:00:00,7.7
S,2021-03-22 00:00:00,7.8
S,2021-03-26 00:00:00,7.5
S,2021-03-29 00:00:00,7.4
S,2021-04-05 00:00:00,7.2
S,2021-04-07 00:00:00,7.2
S,2021-04-12 00:00:00,7.5
S,2021-04-14 00:00:00,7.4
S,2021-04-19 00:00:00,7.3
S,2021-04-30 00:00:00,5.4
S,2021-05-05 00:00:00,7.0
S,2021-05-12 00:00:00,7.1
S,2021-05-10 00:00:00,7.0
S,2021-05-14 00:00:00,7.2
S,2021-05-17 00:00:00,7.3
G,2021-05-25 00:00:00,1.23
G_G_MCS,2021-05-25 00:00:00,0.237
C4,2021-05-12 00:00:00,35.0
C2,2021-05-19 00:00:00,6.0
C3,2021-05-19 00:00:00,10.0
H_H_INF,2021-05-12 00:00:00,1.4
H_H_INF,2021-05-18 00:00:00,2.5
I,2021-05-26 00:00:00,3.4
H_H_INF,2021-05-27 00:00:00,2.9
S,2021-05-28 00:00:00,7.3
G,2021-06-02 00:00:00,1.19
G_G_MCS,2021-06-02 00:00:00,0.229
S,2021-06-04 00:00:00,7.2
I,2021-06-03 00:00:00,3.4
G,2021-06-08 00:00:00,1.21
G_G_MCS,2021-06-08 00:00:00,0.24
G,2021-06-15 00:00:00,1.17
G_G_MCS,2021-06-15 00:00:00,0.252
I,2021-06-09 00:00:00,3.3
I,2021-06-17 00:00:00,3.4
S,2021-06-21 00:00:00,6.9
G,2021-06-22 00:00:00,1.2
G_G_MCS,2021-06-22 00:00:00,0.27
I,2021-06-23 00:00:00,3.2
M,2021-05-20 00:00:00,7.36
M,2021-05-23 00:00:00,7.27
M,2021-05-25 00:00:00,7.04
M,2021-05-27 00:00:00,7.05
M,2021-05-30 00:00:00,7.1
M,2021-06-01 00:00:00,7.61
M,2021-06-06 00:00:00,7.28
M,2021-06-08 00:00:00,7.06
M,2021-06-10 00:00:00,6.83
M,2021-06-13 00:00:00,7.08
M,2021-06-15 00:00:00,6.87
M,2021-06-17 00:00:00,6.97
M,2021-06-27 00:00:00,7.31
S,2021-06-28 00:00:00,7.0
G,2021-06-29 00:00:00,1.2
G_G_MCS,2021-06-29 00:00:00,0.26
S,2021-06-30 00:00:00,7.0
I,2021-06-29 00:00:00,3.0
H_H_INF,2021-06-02 00:00:00,2.7
H_H_INF,2021-06-08 00:00:00,2.9
H_H_INF,2021-06-16 00:00:00,2.6
H_H_INF,2021-06-24 00:00:00,2.7
H_H_INF,2021-06-30 00:00:00,2.5
I,2021-07-07 00:00:00,3.1
T_T_INF,2021-06-14 00:00:00,279.8689439
T_T_INF,2021-06-16 00:00:00,291.7093593
T_T_INF,2021-06-21 00:00:00,276.0528059
T_T_INF,2021-06-23 00:00:00,284.3985874
T_T_INF,2021-06-28 00:00:00,277.1870454
T_T_INF,2021-06-30 00:00:00,278.8760226
T_T_INF,2021-07-05 00:00:00,253.890175
T_T_INF,2021-07-07 00:00:00,282.5113269
S,2021-07-05 00:00:00,6.6
S,2021-07-07 00:00:00,7.0
S,2021-07-12 00:00:00,6.8
G,2021-07-13 00:00:00,1.2
G_G_MCS,2021-07-13 00:00:00,0.246
H_H_INF,2021-07-13 00:00:00,2.4
I,2021-07-13 00:00:00,3.3
S,2021-07-14 00:00:00,6.8
S,2021-07-16 00:00:00,6.9
T_T_INF,2021-07-12 00:00:00,269.060514
T_T_INF,2021-07-14 00:00:00,286.2826373
T_T_INF,2021-07-19 00:00:00,278.0989756
M,2021-06-29 00:00:00,7.76
M,2021-07-01 00:00:00,7.36
M,2021-07-04 00:00:00,6.95
M,2021-07-06 00:00:00,6.82
M,2021-07-08 00:00:00,6.95
M,2021-07-11 00:00:00,7.29
M,2021-07-13 00:00:00,6.85
M,2021-07-15 00:00:00,6.88
M,2021-07-18 00:00:00,6.92
M,2021-07-20 00:00:00,7.52
S,2021-07-19 00:00:00,6.8
I,2021-07-22 00:00:00,3.1
H_H_INF,2021-07-22 00:00:00,1.9
T_T_INF,2021-07-21 00:00:00,286.7981834
C4,2021-05-19 00:00:00,35.0
C3,2021-05-21 00:00:00,10.0
C3,2021-05-26 00:00:00,10.0
C2,2021-05-26 00:00:00,6.0
C4,2021-05-26 00:00:00,35.0
C3,2021-06-02 00:00:00,10.0
C2,2021-06-02 00:00:00,6.0
C4,2021-06-02 00:00:00,35.0
C1,2021-06-08 00:00:00,50.1
C3,2021-06-09 00:00:00,10.0
C2,2021-06-09 00:00:00,6.0
C4,2021-06-09 00:00:00,35.0
C1,2021-06-10 00:00:00,46.8
C1,2021-06-15 00:00:00,45.0
C3,2021-06-16 00:00:00,10.0
C2,2021-06-16 00:00:00,6.0
C4,2021-06-16 00:00:00,35.0
C1,2021-06-17 00:00:00,40.3
C1,2021-06-21 00:00:00,43.9
C1,2021-06-22 00:00:00,44.1
C3,2021-06-23 00:00:00,10.0
C2,2021-06-23 00:00:00,6.0
C4,2021-06-23 00:00:00,35.0
C1,2021-06-24 00:00:00,50.5
C1,2021-06-29 00:00:00,52.4
C3,2021-06-30 00:00:00,10.0
I,2021-07-28 00:00:00,3.2
H_H_INF,2021-07-28 00:00:00,1.8
T_T_INF,2021-07-26 00:00:00,238.2174292
T_T_INF,2021-07-28 00:00:00,279.4329186
G,2021-08-03 00:00:00,1.18
G_G_MCS,2021-08-03 00:00:00,0.256
S,2021-08-04 00:00:00,7.0
H_H_INF,2021-08-03 00:00:00,2.2
S,2021-08-09 00:00:00,6.8
S,2021-08-06 00:00:00,7.1
T_T_INF,2021-08-02 00:00:00,233.1774162
T_T_INF,2021-08-04 00:00:00,278.2800676
I,2021-08-03 00:00:00,3.3
I,2021-08-05 00:00:00,3.2
I,2021-08-09 00:00:00,3.1
I,2021-08-11 00:00:00,3.3
S,2021-08-13 00:00:00,7.0
T_T_INF,2021-08-09 00:00:00,233.5497055
T_T_INF,2021-08-11 00:00:00,282.4802223
G,2021-08-17 00:00:00,1.23
G_G_MCS,2021-08-17 00:00:00,0.185
H_H_INF,2021-08-11 00:00:00,2.1
I,2021-08-16 00:00:00,2.9
I,2021-08-19 00:00:00,3.2
S,2021-08-16 00:00:00,7.1
S,2021-08-23 00:00:00,7.2
S,2021-08-25 00:00:00,7.0
I,2021-08-24 00:00:00,3.3
T_T_INF,2021-08-16 00:00:00,262.9366839
T_T_INF,2021-08-18 00:00:00,286.8716283
I,2021-08-26 00:00:00,3.3
G_G_MCS,2021-08-31 00:00:00,0.184
M,2021-07-27 00:00:00,6.76
M,2021-08-03 00:00:00,6.55
M,2021-08-17 00:00:00,7.16
M,2021-08-24 00:00:00,6.79
D1,2021-08-24 00:00:00,42.3
D1,2021-08-25 00:00:00,41.8
D2,2021-08-24 00:00:00,13.6
D2,2021-08-25 00:00:00,11.8
I,2021-08-30 00:00:00,3.2
I,2021-09-01 00:00:00,2.8
D2,2021-08-29 00:00:00,10.74
D1,2021-08-29 00:00:00,41.24
I,2021-09-07 00:00:00,3.2
U,2021-09-06 00:00:00,243.0
X,2021-09-08 00:00:00,11.75
U,2021-09-07 00:00:00,253.0
D1,2021-08-30 00:00:00,41.75
D1,2021-09-01 00:00:00,41.85
D2,2021-08-30 00:00:00,10.8
D2,2021-09-01 00:00:00,10.92
U,2021-09-08 00:00:00,244.0
D2,2021-09-05 00:00:00,10.42
D1,2021-09-05 00:00:00,40.91
X,2021-09-09 00:00:00,12.353
L,2021-09-09 00:00:00,3.14
S,2021-09-10 00:00:00,7.1
S,2021-09-13 00:00:00,7.0
U,2021-09-09 00:00:00,231.0
W,2021-01-11 00:00:00,21.3
X,2021-09-14 00:00:00,12.468
D2,2021-09-06 00:00:00,11.16
D2,2021-09-08 00:00:00,11.07
D1,2021-09-06 00:00:00,41.41
D1,2021-09-08 00:00:00,43.32
U,2021-09-14 00:00:00,242.0
W,2021-09-13 00:00:00,21.2
W,2021-09-15 00:00:00,21.3
I,2021-09-15 00:00:00,2.98
D2,2021-09-12 00:00:00,11.64
D1,2021-09-12 00:00:00,41.81
X,2021-09-15 00:00:00,11.329
W,2021-09-16 00:00:00,21.3
U,2021-09-12 00:00:00,233.0
W,2021-09-20 00:00:00,21.3
I,2021-09-20 00:00:00,3.25
X,2021-09-21 00:00:00,12.05
G_G_MCS,2021-09-21 00:00:00,0.193
U,2021-09-15 00:00:00,240.0
D2,2021-09-13 00:00:00,11.31
D2,2021-09-15 00:00:00,10.07
D1,2021-09-13 00:00:00,42.2
D1,2021-09-15 00:00:00,27.11
W,2021-09-21 00:00:00,21.3
X,2021-09-22 00:00:00,12.397
U,2021-09-19 00:00:00,233.0
D2,2021-09-19 00:00:00,13.01
D1,2021-09-19 00:00:00,36.54
S,2021-09-24 00:00:00,7.1
I,2021-09-23 00:00:00,2.96
W,2021-09-23 00:00:00,21.3
U,2021-09-21 00:00:00,241.0
F,2021-09-27 00:00:00,1.3
F,2021-09-28 00:00:00,1.3
X,2021-09-28 00:00:00,12.287
W,2021-09-27 00:00:00,21.3
D2,2021-09-20 00:00:00,12.53
D2,2021-09-22 00:00:00,11.97
D1,2021-09-20 00:00:00,58.05
D1,2021-09-22 00:00:00,43.3
F,2021-09-29 00:00:00,2.75
U,2021-09-22 00:00:00,241.0
W,2021-09-28 00:00:00,21.3
I,2021-09-28 00:00:00,3.25
I,2021-09-30 00:00:00,3.37
M,2021-08-31 00:00:00,6.59
M,2021-09-07 00:00:00,6.8
M,2021-09-14 00:00:00,6.89
M,2021-09-23 00:00:00,6.56
M,2021-09-28 00:00:00,6.89
X,2021-09-29 00:00:00,12.32
X,2021-09-30 00:00:00,12.436
U,2021-09-26 00:00:00,235.0
U,2021-09-28 00:00:00,241.0
U,2021-09-29 00:00:00,244.0
W,2021-09-30 00:00:00,21.3
F,2021-10-04 00:00:00,2.7
F,2021-10-05 00:00:00,2.7
W,2021-10-04 00:00:00,21.3
X,2021-10-05 00:00:00,12.362
I,2021-10-05 00:00:00,3.07
D2,2021-09-26 00:00:00,10.34
D1,2021-09-26 00:00:00,41.38
D1,2021-09-27 00:00:00,44.29
F,2021-10-06 00:00:00,1.6
X,2021-10-06 00:00:00,12.117
V,2021-09-07 00:00:00,2.15
V,2021-09-20 00:00:00,2.012
V,2021-09-21 00:00:00,1.919
V,2021-09-22 00:00:00,2.022
V,2021-09-27 00:00:00,1.951
U,2021-10-03 00:00:00,228.0
W,2021-10-05 00:00:00,21.3
U,2021-10-06 00:00:00,239.0
D1,2021-09-29 00:00:00,43.1
W,2021-10-07 00:00:00,21.3
W,2021-10-11 00:00:00,21.3
G_G_MCS,2021-10-12 00:00:00,0.261
F,2021-10-11 00:00:00,2.0
F,2021-10-12 00:00:00,2.0
X,2021-10-07 00:00:00,12.273
U,2021-10-05 00:00:00,239.0
F,2021-10-13 00:00:00,2.0
U,2021-10-11 00:00:00,231.0
D2,2021-09-27 00:00:00,13.63
D2,2021-09-29 00:00:00,11.8
D1,2021-10-03 00:00:00,41.92
D1,2021-10-04 00:00:00,41.93
X,2021-10-12 00:00:00,12.303
U,2021-10-12 00:00:00,230.0
U,2021-10-13 00:00:00,230.0
I,2021-10-13 00:00:00,3.45
W,2021-10-12 00:00:00,21.3
D1,2021-10-06 00:00:00,42.73
X,2021-10-14 00:00:00,12.275
W,2021-10-14 00:00:00,21.3
U,2021-10-17 00:00:00,224.0
C2,2021-06-30 00:00:00,6.0
I,2021-10-18 00:00:00,3.33
C1,2021-07-01 00:00:00,45.8
C1,2021-07-06 00:00:00,44.7
C1,2021-07-08 00:00:00,44.7
C1,2021-07-13 00:00:00,45.7
C3,2021-07-14 00:00:00,10.0
C2,2021-07-14 00:00:00,6.0
W,2021-10-18 00:00:00,21.3
F,2021-10-19 00:00:00,2.0
V,2021-09-28 00:00:00,1.951
V,2021-09-29 00:00:00,2.01
V,2021-10-04 00:00:00,1.915
V,2021-10-05 00:00:00,2.017
V,2021-10-06 00:00:00,1.991
V,2021-10-11 00:00:00,1.924
V,2021-10-12 00:00:00,2.007
D2,2021-10-03 00:00:00,11.0
D2,2021-10-10 00:00:00,10.7
D1,2021-10-10 00:00:00,42.5
U,2021-10-19 00:00:00,232.0
F,2021-10-20 00:00:00,2.0
V,2021-10-13 00:00:00,1.919
F,2021-10-21 00:00:00,2.0
U,2021-10-20 00:00:00,231.0
W,2021-10-19 00:00:00,21.3
D2,2021-10-11 00:00:00,11.15
D1,2021-10-11 00:00:00,42.28
X,2021-10-19 00:00:00,11.742
D1,2021-10-13 00:00:00,26.39
D1,2021-10-17 00:00:00,43.8
D1,2021-10-18 00:00:00,50.93
D1,2021-10-20 00:00:00,70.45
D2,2021-10-13 00:00:00,11.74
D2,2021-10-17 00:00:00,12.16
D2,2021-10-18 00:00:00,14.68
D2,2021-10-20 00:00:00,21.65
W,2021-10-21 00:00:00,21.3
U,2021-10-24 00:00:00,227.0
C4,2021-07-14 00:00:00,35.0
C1,2021-07-15 00:00:00,46.8
C1,2021-07-20 00:00:00,47.3
C3,2021-07-21 00:00:00,10.0
C2,2021-07-21 00:00:00,6.0
C4,2021-07-21 00:00:00,35.0
C1,2021-07-22 00:00:00,46.3
C1,2021-07-26 00:00:00,45.6
C1,2021-07-27 00:00:00,47.3
C3,2021-07-28 00:00:00,10.0
C2,2021-07-28 00:00:00,6.0
C4,2021-07-28 00:00:00,35.0
C1,2021-07-29 00:00:00,46.8
C1,2021-08-03 00:00:00,47.7
W,2021-10-25 00:00:00,21.3
F,2021-10-26 00:00:00,2.0
I,2021-10-26 00:00:00,14.62
I,2021-10-21 00:00:00,3.75
I,2021-10-07 00:00:00,3.34
I,2021-09-09 00:00:00,3.14
V,2021-10-18 00:00:00,1.929
V,2021-10-19 00:00:00,1.928
V,2021-10-20 00:00:00,1.985
C1,2021-08-05 00:00:00,44.6
C1,2021-08-10 00:00:00,47.6
C1,2021-08-12 00:00:00,43.6
F,2021-10-27 00:00:00,2.0
C1,2021-08-17 00:00:00,46.2
C1,2021-08-24 00:00:00,47.2
C1,2021-08-26 00:00:00,46.9
D2,2021-10-24 00:00:00,68.27
D2,2021-10-25 00:00:00,53.48
D1,2021-10-24 00:00:00,201.29
D1,2021-10-25 00:00:00,211.39
X,2021-10-21 00:00:00,11.853
X,2021-10-26 00:00:00,15.894
X,2021-10-20 00:00:00,12.327
F,2021-10-28 00:00:00,2.0
U,2021-10-27 00:00:00,236.0
W,2021-10-26 00:00:00,21.3
I,2021-10-28 00:00:00,6.15
D2,2021-10-27 00:00:00,14.72
D1,2021-10-27 00:00:00,62.28
V,2021-10-25 00:00:00,1.953
V,2021-10-26 00:00:00,1.931
X,2021-10-27 00:00:00,12.483
X,2021-10-28 00:00:00,12.245
C1,2021-08-31 00:00:00,48.0
C1,2021-09-01 00:00:00,44.9
C1,2021-09-02 00:00:00,46.1
L,2021-10-25 00:00:00,20.3
U,2021-10-31 00:00:00,228.0
W,2021-10-28 00:00:00,21.4
V,2021-10-27 00:00:00,1.963
F,2021-11-01 00:00:00,2.0
F,2021-11-02 00:00:00,2.0
W,2021-11-01 00:00:00,21.4
D2,2021-10-31 00:00:00,11.03
D2,2021-11-01 00:00:00,26.71
D1,2021-10-31 00:00:00,53.84
D1,2021-11-01 00:00:00,79.48
L,2021-11-01 00:00:00,14.5
U,2021-10-26 00:00:00,240.0
X,2021-11-02 00:00:00,12.597
F,2021-11-03 00:00:00,2.0
I,2021-11-03 00:00:00,4.53
W,2021-11-02 00:00:00,21.4
U,2021-11-02 00:00:00,231.0
U,2021-11-03 00:00:00,239.0
D2,2021-11-03 00:00:00,13.55
D1,2021-11-03 00:00:00,48.12
X,2021-11-03 00:00:00,12.311
V,2021-11-01 00:00:00,1.892
V,2021-11-02 00:00:00,2.011
C1,2021-09-07 00:00:00,45.0
C1,2021-09-08 00:00:00,47.4
C1,2021-09-09 00:00:00,48.9
X,2021-11-04 00:00:00,11.739
F,2021-11-08 00:00:00,2.0
U,2021-11-07 00:00:00,229.0
U,2021-11-08 00:00:00,235.0
W,2021-11-04 00:00:00,21.4
G_G_MCS,2021-11-09 00:00:00,0.41
F,2021-11-09 00:00:00,2.0
I,2021-11-09 00:00:00,5.72
D2,2021-11-07 00:00:00,10.59
D2,2021-11-08 00:00:00,17.66
D1,2021-11-07 00:00:00,48.21
D1,2021-11-08 00:00:00,63.3
F,2021-11-10 00:00:00,2.0
L,2021-11-08 00:00:00,14.4
X,2021-11-09 00:00:00,11.859
X,2021-11-10 00:00:00,11.721
U,2021-11-09 00:00:00,250.0
C1,2021-09-14 00:00:00,50.2
C1,2021-09-15 00:00:00,49.3
U,2021-11-14 00:00:00,229.0
F,2021-11-15 00:00:00,2.0
F,2021-11-16 00:00:00,2.0
W,2021-11-08 00:00:00,21.4
W,2021-11-09 00:00:00,21.4
W,2021-11-15 00:00:00,21.4
D2,2021-11-10 00:00:00,15.2
D2,2021-11-14 00:00:00,11.24151972
D1,2021-11-10 00:00:00,53.6
D1,2021-11-14 00:00:00,48.36638307
V,2021-11-03 00:00:00,1.975
V,2021-11-08 00:00:00,1.953
V,2021-11-09 00:00:00,1.982
I,2021-11-16 00:00:00,4.16
U,2021-11-16 00:00:00,226.0
D1,2021-11-15 00:00:00,45.6302522
D2,2021-11-15 00:00:00,11.34655016
F,2021-11-17 00:00:00,2.0
X,2021-11-16 00:00:00,12.277
X,2021-11-17 00:00:00,11.47
I,2021-11-18 00:00:00,4.07
U,2021-11-17 00:00:00,239.0
W,2021-11-16 00:00:00,21.4
C1,2021-09-16 00:00:00,53.9
D2,2021-11-17 00:00:00,11.09
D1,2021-11-17 00:00:00,46.07
Y_Y_INF,2021-11-17 00:00:00,62.41
Y_Y_INF,2021-11-21 00:00:00,54.91
W,2021-11-18 00:00:00,21.4
I,2021-11-15 00:00:00,14.6
I,2021-11-22 00:00:00,14.0
U,2021-11-21 00:00:00,227.0
W,2021-11-22 00:00:00,21.4
Y_Y_INF,2021-11-22 00:00:00,60.56
V,2021-11-15 00:00:00,1.945
V,2021-11-16 00:00:00,1.947
D2,2021-11-21 00:00:00,11.08
D2,2021-11-22 00:00:00,10.55
D1,2021-11-21 00:00:00,44.19
D1,2021-11-22 00:00:00,43.39
C1,2021-09-21 00:00:00,43.5
I,2021-11-23 00:00:00,3.97
F,2021-11-29 00:00:00,2.0
U,2021-11-28 00:00:00,227.0
Y_Y_INF,2021-11-23 00:00:00,60.56
W,2021-11-23 00:00:00,21.4
I,2021-11-29 00:00:00,14.6
F,2021-11-30 00:00:00,2.0
W,2021-11-29 00:00:00,21.4
D2,2021-11-28 00:00:00,11.15
D2,2021-11-29 00:00:00,11.72
D1,2021-11-28 00:00:00,41.67
D1,2021-11-29 00:00:00,43.75
Y_Y_INF,2021-11-28 00:00:00,54.0
F,2021-12-01 00:00:00,2.0
M,2021-10-05 00:00:00,7.47
M,2021-10-12 00:00:00,6.96
M,2021-10-26 00:00:00,21.0
M,2021-11-02 00:00:00,10.2
M,2021-11-09 00:00:00,8.36
M,2021-11-16 00:00:00,8.19
M,2021-11-30 00:00:00,7.3
Y_Y_INF,2021-11-29 00:00:00,61.32
Y_Y_INF,2021-11-30 00:00:00,60.75
U,2021-11-30 00:00:00,235.0
W,2021-11-30 00:00:00,21.4
V,2021-11-17 00:00:00,1.99
V,2021-11-22 00:00:00,1.829
C1,2021-09-22 00:00:00,43.0
C1,2021-09-23 00:00:00,44.0
X,2021-11-30 00:00:00,12.372
X,2021-12-01 00:00:00,12.049
V,2021-11-23 00:00:00,2.032
X,2021-12-02 00:00:00,12.477
I,2021-12-01 00:00:00,3.9
F,2021-12-06 00:00:00,2.0
Y_Y_INF,2021-12-05 00:00:00,71.0
U,2021-12-01 00:00:00,236.0
W,2021-12-02 00:00:00,21.4
F,2021-12-07 00:00:00,2.0
Y_Y_INF,2021-12-06 00:00:00,60.6
I,2021-12-07 00:00:00,15.0
F,2021-12-08 00:00:00,2.0
U,2021-12-05 00:00:00,229.0
D2,2021-12-01 00:00:00,11.6
D2,2021-12-05 00:00:00,11.21
D1,2021-12-01 00:00:00,43.7
D1,2021-12-05 00:00:00,45.39
V,2021-11-29 00:00:00,2.026
U,2021-12-07 00:00:00,235.0
W,2021-12-06 00:00:00,21.4
U,2021-12-08 00:00:00,235.0
D1,2021-12-06 00:00:00,43.96
D2,2021-12-06 00:00:00,12.24
F,2021-12-13 00:00:00,2.0
I,2021-12-08 00:00:00,3.44
I,2021-12-09 00:00:00,3.52
Y_Y_INF,2021-12-12 00:00:00,70.3
W,2021-12-07 00:00:00,21.4
W,2021-12-09 00:00:00,21.4
C1,2021-09-28 00:00:00,44.8
C1,2021-09-29 00:00:00,42.6
D1,2021-12-08 00:00:00,46.47
D2,2021-12-08 00:00:00,12.13
X,2021-12-07 00:00:00,12.164
X,2021-12-08 00:00:00,11.369
X,2021-12-09 00:00:00,12.237
F,2021-12-14 00:00:00,2.0
Y_Y_INF,2021-12-13 00:00:00,72.8
W,2021-12-13 00:00:00,21.4
I,2021-12-14 00:00:00,18.8
V,2021-11-30 00:00:00,2.02
V,2021-12-01 00:00:00,1.949
U,2021-12-14 00:00:00,308.0
Y_Y_INF,2021-12-14 00:00:00,72.6
F,2021-12-15 00:00:00,2.0
K,2021-03-31 00:00:00,33.7
W,2021-12-14 00:00:00,21.4
V,2021-12-04 00:00:00,1.959
I,2021-12-15 00:00:00,9.88
D2,2021-12-12 00:00:00,38.0
D1,2021-12-12 00:00:00,105.1
X,2021-12-14 00:00:00,11.738
C1,2021-09-30 00:00:00,48.3
D4,2021-12-12 00:00:00,105.1
D1,2021-12-13 00:00:00,153.8
D2,2021-12-13 00:00:00,65.2
D2,2021-12-15 00:00:00,39.76
F,2021-12-20 00:00:00,2.0
C1,2021-10-05 00:00:00,46.4
U,2021-12-12 00:00:00,228.0
Y_Y_INF,2021-12-19 00:00:00,54.5
W,2021-12-16 00:00:00,21.4
Y_Y_INF,2021-12-20 00:00:00,67.7
F,2021-12-21 00:00:00,2.0
U,2021-12-20 00:00:00,228.0
W,2021-12-20 00:00:00,21.4
C1,2021-10-06 00:00:00,44.7
Y_Y_INF,2021-12-21 00:00:00,66.7
U,2021-12-15 00:00:00,246.0
D1,2021-12-15 00:00:00,86.96
D2,2021-12-19 00:00:00,11.4
D1,2021-12-19 00:00:00,50.2
F,2021-12-27 00:00:00,2.0
F,2021-12-28 00:00:00,2.0
F,2022-01-03 00:00:00,2.0
U,2022-01-02 00:00:00,241.0
Y_Y_INF,2021-12-22 00:00:00,62.01
Y_Y_INF,2021-12-27 00:00:00,72.2
Y_Y_INF,2021-12-28 00:00:00,66.9
I,2021-12-21 00:00:00,5.54
I,2021-12-29 00:00:00,8.18
V,2021-12-06 00:00:00,1.955
V,2021-12-07 00:00:00,2.008
V,2021-12-08 00:00:00,2.082
W,2021-12-21 00:00:00,21.4
W,2021-12-27 00:00:00,21.4
W,2021-12-29 00:00:00,21.4
